date,auction_name,eua_price_eur_t
2022-06-10 00:00:00,Auction 4. Period DE,80.73
2022-06-13 00:00:00,Auction 4. Period CAP3 EU,80.1
2022-06-14 00:00:00,Auction 4. Period CAP3 EU,82.31
2022-06-15 00:00:00,EUAA Auction CAP3 EU,84.45
2022-06-16 00:00:00,Auction 4. Period CAP3 EU,85.95
2022-06-17 00:00:00,Auction 4. Period DE,83.0
2022-06-20 00:00:00,Auction 4. Period CAP3 EU,83.51
2022-06-21 00:00:00,Auction 4. Period CAP3 EU,84.26
2022-06-22 00:00:00,Auction 4. Period CAP3 PL,83.06
2022-06-23 00:00:00,Auction 4. Period CAP3 EU,81.07
2022-06-24 00:00:00,Auction 4. Period DE,82.9
2022-06-27 00:00:00,Auction 4. Period CAP3 EU,83.01
2022-06-28 00:00:00,Auction 4. Period CAP3 EU,84.54
2022-06-30 00:00:00,Auction 4. Period CAP3 EU,88.02
2022-07-01 00:00:00,Auction 4. Period DE,88.22
2022-07-04 00:00:00,Auction 4. Period CAP3 EU,84.34
2022-07-05 00:00:00,Auction 4. Period CAP3 EU,83.38
2022-07-06 00:00:00,Auction 4. Period CAP3 PL,82.63
2022-07-07 00:00:00,Auction 4. Period CAP3 EU,83.36
2022-07-08 00:00:00,Auction 4. Period DE,82.63
2022-07-11 00:00:00,Auction 4. Period CAP3 EU,83.4
2022-07-12 00:00:00,Auction 4. Period CAP3 EU,83.89
2022-07-14 00:00:00,Auction 4. Period CAP3 EU,83.0
2022-07-15 00:00:00,Auction 4. Period DE,83.71
2022-07-18 00:00:00,Auction 4. Period CAP3 EU,83.33
2022-07-19 00:00:00,Auction 4. Period CAP3 EU,83.61
2022-07-20 00:00:00,Auction 4. Period CAP3 PL,81.22
2022-07-21 00:00:00,Auction 4. Period CAP3 EU,77.6
2022-07-22 00:00:00,Auction 4. Period DE,78.06
2022-07-25 00:00:00,Auction 4. Period CAP3 EU,76.09
2022-07-26 00:00:00,Auction 4. Period CAP3 EU,76.51
2022-07-28 00:00:00,Auction 4. Period CAP3 EU,77.08
2022-07-29 00:00:00,Auction 4. Period DE,77.96
2022-08-01 00:00:00,Auction 4. Period CAP3 EU,79.5
2022-08-02 00:00:00,Auction 4. Period CAP3 EU,80.51
2022-08-03 00:00:00,Auction 4. Period CAP3 PL,83.45
2022-08-04 00:00:00,Auction 4. Period CAP3 EU,83.81
2022-08-05 00:00:00,Auction 4. Period DE,84.5
2022-08-08 00:00:00,Auction 4. Period CAP3 EU,84.6
2022-08-09 00:00:00,Auction 4. Period CAP3 EU,84.06
2022-08-11 00:00:00,Auction 4. Period CAP3 EU,86.35
2022-08-12 00:00:00,Auction 4. Period DE,87.3
2022-08-15 00:00:00,Auction 4. Period CAP3 EU,89.5
2022-08-16 00:00:00,Auction 4. Period CAP3 EU,90.64
2022-08-17 00:00:00,Auction 4. Period CAP3 PL,94.07
2022-08-18 00:00:00,Auction 4. Period CAP3 EU,94.0
2022-08-19 00:00:00,Auction 4. Period DE,96.87
2022-08-22 00:00:00,Auction 4. Period CAP3 EU,97.5
2022-08-23 00:00:00,Auction 4. Period CAP3 EU,92.52
2022-08-25 00:00:00,Auction 4. Period CAP3 EU,89.3
2022-08-26 00:00:00,Auction 4. Period DE,89.56
2022-08-29 00:00:00,Auction 4. Period CAP3 EU,88.81
2022-08-30 00:00:00,Auction 4. Period CAP3 EU,85.13
2022-08-31 00:00:00,Auction 4. Period CAP3 PL,78.96
2022-09-01 00:00:00,Auction 4. Period CAP3 EU,77.01
2022-09-02 00:00:00,Auction 4. Period DE,78.41
2022-09-05 00:00:00,Auction 4. Period CAP3 EU,73.75
2022-09-06 00:00:00,Auction 4. Period CAP3 EU,71.05
2022-09-07 00:00:00,EUAA Auction CAP3 EU,69.06
2022-09-09 00:00:00,Auction 4. Period DE,65.21
2022-09-12 00:00:00,Auction 4. Period CAP3 EU,65.96
2022-09-13 00:00:00,Auction 4. Period CAP3 EU,70.48
2022-09-14 00:00:00,Auction 4. Period CAP3 PL,68.29
2022-09-15 00:00:00,Auction 4. Period CAP3 EU,70.84
2022-09-16 00:00:00,Auction 4. Period DE,71.0
2022-09-19 00:00:00,Auction 4. Period CAP3 EU,71.11
2022-09-20 00:00:00,Auction 4. Period CAP3 EU,70.38
2022-09-21 00:00:00,Auction 4. Period CAP3 NIR,70.39
2022-09-22 00:00:00,Auction 4. Period CAP3 EU,69.88
2022-09-23 00:00:00,Auction 4. Period DE,67.56
2022-09-26 00:00:00,Auction 4. Period CAP3 EU,66.02
2022-09-27 00:00:00,Auction 4. Period CAP3 EU,67.7
2022-09-28 00:00:00,Auction 4. Period CAP3 PL,64.71
2022-09-29 00:00:00,Auction 4. Period CAP3 EU,64.7
2022-09-30 00:00:00,Auction 4. Period DE,66.87
2022-10-03 00:00:00,Auction 4. Period CAP3 EU,64.45
2022-10-04 00:00:00,Auction 4. Period CAP3 EU,66.17
2022-10-06 00:00:00,Auction 4. Period CAP3 EU,65.76
2022-10-07 00:00:00,Auction 4. Period DE,67.52
2022-10-10 00:00:00,Auction 4. Period CAP3 EU,67.01
2022-10-11 00:00:00,Auction 4. Period CAP3 EU,66.34
2022-10-12 00:00:00,Auction 4. Period CAP3 PL,65.76
2022-10-13 00:00:00,Auction 4. Period CAP3 EU,66.65
2022-10-14 00:00:00,Auction 4. Period DE,67.7
2022-10-17 00:00:00,Auction 4. Period CAP3 EU,66.25
2022-10-18 00:00:00,Auction 4. Period CAP3 EU,67.11
2022-10-19 00:00:00,EUAA Auction DE,68.62
2022-10-20 00:00:00,Auction 4. Period CAP3 EU,67.01
2022-10-21 00:00:00,Auction 4. Period DE,67.9
2022-10-24 00:00:00,Auction 4. Period CAP3 EU,68.02
2022-10-25 00:00:00,Auction 4. Period CAP3 EU,74.17
2022-10-26 00:00:00,Auction 4. Period CAP3 PL,76.51
2022-10-27 00:00:00,Auction 4. Period CAP3 EU,77.1
2022-10-28 00:00:00,Auction 4. Period DE,80.76
2022-10-31 00:00:00,Auction 4. Period CAP3 EU,78.69
2022-11-01 00:00:00,Auction 4. Period CAP3 EU,78.76
2022-11-03 00:00:00,Auction 4. Period CAP3 EU,76.63
2022-11-04 00:00:00,Auction 4. Period DE,78.14
2022-11-07 00:00:00,Auction 4. Period CAP3 EU,76.75
2022-11-08 00:00:00,Auction 4. Period CAP3 EU,76.02
2022-11-09 00:00:00,Auction 4. Period CAP3 PL,75.35
2022-11-10 00:00:00,Auction 4. Period CAP3 EU,71.62
2022-11-11 00:00:00,Auction 4. Period DE,73.33
2022-11-14 00:00:00,Auction 4. Period CAP3 EU,74.85
2022-11-15 00:00:00,Auction 4. Period CAP3 EU,74.93
2022-11-16 00:00:00,EUAA Auction CAP3 EU,74.25
2022-11-17 00:00:00,Auction 4. Period CAP3 EU,73.31
2022-11-18 00:00:00,Auction 4. Period DE,72.22
2022-11-21 00:00:00,Auction 4. Period CAP3 EU,73.36
2022-11-22 00:00:00,Auction 4. Period CAP3 EU,73.54
2022-11-23 00:00:00,Auction 4. Period CAP3 PL,74.08
2022-11-24 00:00:00,Auction 4. Period CAP3 EU,76.64
2022-11-25 00:00:00,Auction 4. Period DE,79.36
2022-11-28 00:00:00,Auction 4. Period CAP3 EU,77.61
2022-11-29 00:00:00,Auction 4. Period CAP3 EU,78.88
2022-12-01 00:00:00,Auction 4. Period CAP3 EU,86.11
2022-12-02 00:00:00,Auction 4. Period DE,85.21
2022-12-05 00:00:00,Auction 4. Period CAP3 EU,85.69
2022-12-06 00:00:00,Auction 4. Period CAP3 EU,86.48
2022-12-07 00:00:00,Auction 4. Period CAP3 PL,87.0
2022-12-08 00:00:00,Auction 4. Period CAP3 EU,87.91
2022-12-09 00:00:00,Auction 4. Period DE,88.26
2022-12-12 00:00:00,Auction 4. Period CAP3 EU,88.35
2022-12-13 00:00:00,Auction 4. Period CAP3 EU,89.01
2022-12-15 00:00:00,Auction 4. Period CAP3 EU,86.16
2022-12-16 00:00:00,Auction 4. Period DE,83.41
2022-12-19 00:00:00,Auction 4. Period CAP3 EU,84.1
2023-01-09 00:00:00,Auction 4. Period CAP3 EU,75.27
2023-01-10 00:00:00,Auction 4. Period CAP3 EU,78.61
2023-01-12 00:00:00,Auction 4. Period CAP3 EU,76.8
2023-01-13 00:00:00,Auction 4. Period DE,76.42
2023-01-16 00:00:00,Auction 4. Period CAP3 EU,75.05
2023-01-17 00:00:00,Auction 4. Period CAP3 EU,75.04
2023-01-18 00:00:00,Auction 4. Period CAP3 PL,76.25
2023-01-19 00:00:00,Auction 4. Period CAP3 EU,82.06
2023-01-20 00:00:00,Auction 4. Period DE,81.01
2023-01-23 00:00:00,Auction 4. Period CAP3 EU,81.52
2023-01-24 00:00:00,Auction 4. Period CAP3 EU,80.88
2023-01-25 00:00:00,EUAA Auction CAP3 EU,78.29
2023-01-26 00:00:00,Auction 4. Period CAP3 EU,83.51
2023-01-27 00:00:00,Auction 4. Period DE,86.71
2023-01-30 00:00:00,Auction 4. Period CAP3 EU,85.2
2023-01-31 00:00:00,Auction 4. Period CAP3 EU,86.68
2023-02-01 00:00:00,Auction 4. Period CAP3 PL,91.91
2023-02-02 00:00:00,Auction 4. Period CAP3 EU,93.5
2023-02-03 00:00:00,Auction 4. Period DE,91.15
2023-02-06 00:00:00,Auction 4. Period CAP3 EU,91.78
2023-02-07 00:00:00,Auction 4. Period CAP3 EU,87.52
2023-02-09 00:00:00,Auction 4. Period CAP3 EU,87.36
2023-02-10 00:00:00,Auction 4. Period DE,89.7
2023-02-13 00:00:00,Auction 4. Period CAP3 EU,88.86
2023-02-14 00:00:00,Auction 4. Period CAP3 EU,89.96
2023-02-15 00:00:00,Auction 4. Period CAP3 PL,87.75
2023-02-16 00:00:00,Auction 4. Period CAP3 EU,92.85
2023-02-17 00:00:00,Auction 4. Period DE,93.69
2023-02-20 00:00:00,Auction 4. Period CAP3 EU,93.73
2023-02-21 00:00:00,Auction 4. Period CAP3 EU,95.35
2023-02-23 00:00:00,Auction 4. Period CAP3 EU,93.26
2023-02-24 00:00:00,Auction 4. Period DE,95.83
2023-02-27 00:00:00,Auction 4. Period CAP3 EU,95.12
2023-02-28 00:00:00,Auction 4. Period CAP3 EU,96.33
2023-03-01 00:00:00,Auction 4. Period CAP3 PL,95.89
2023-03-02 00:00:00,Auction 4. Period CAP3 EU,93.25
2023-03-03 00:00:00,Auction 4. Period DE,88.81
2023-03-06 00:00:00,Auction 4. Period CAP3 EU,91.01
2023-03-07 00:00:00,Auction 4. Period CAP3 EU,91.56
2023-03-09 00:00:00,Auction 4. Period CAP3 EU,95.43
2023-03-10 00:00:00,Auction 4. Period DE,95.16
2023-03-13 00:00:00,Auction 4. Period CAP3 EU,94.36
2023-03-14 00:00:00,Auction 4. Period CAP3 EU,92.34
2023-03-15 00:00:00,Auction 4. Period CAP3 PL,90.31
2023-03-16 00:00:00,Auction 4. Period CAP3 EU,83.25
2023-03-17 00:00:00,Auction 4. Period DE,86.5
2023-03-20 00:00:00,Auction 4. Period CAP3 EU,82.46
2023-03-21 00:00:00,Auction 4. Period CAP3 EU,87.14
2023-03-22 00:00:00,EUAA Auction CAP3 EU,86.14
2023-03-23 00:00:00,Auction 4. Period CAP3 EU,88.27
2023-03-24 00:00:00,Auction 4. Period DE,88.09
2023-03-27 00:00:00,Auction 4. Period CAP3 EU,85.18
2023-03-28 00:00:00,Auction 4. Period CAP3 EU,86.54
2023-03-29 00:00:00,Auction 4. Period CAP3 PL,87.16
2023-03-30 00:00:00,Auction 4. Period CAP3 EU,87.42
2023-03-31 00:00:00,Auction 4. Period DE,88.61
2023-04-03 00:00:00,Auction 4. Period CAP3 EU,89.82
2023-04-04 00:00:00,Auction 4. Period CAP3 EU,94.12
2023-04-06 00:00:00,Auction 4. Period CAP3 EU,94.3
2023-04-11 00:00:00,Auction 4. Period CAP3 EU,95.52
2023-04-12 00:00:00,Auction 4. Period CAP3 PL,93.9
2023-04-13 00:00:00,Auction 4. Period CAP3 EU,90.51
2023-04-14 00:00:00,Auction 4. Period DE,92.3
2023-04-17 00:00:00,Auction 4. Period CAP3 EU,90.55
2023-04-18 00:00:00,Auction 4. Period CAP3 EU,90.55
2023-04-20 00:00:00,Auction 4. Period CAP3 EU,90.68
2023-04-21 00:00:00,Auction 4. Period DE,88.6
2023-04-24 00:00:00,Auction 4. Period CAP3 EU,85.7
2023-04-25 00:00:00,Auction 4. Period CAP3 EU,84.73
2023-04-26 00:00:00,Auction 4. Period CAP3 PL,83.31
2023-04-27 00:00:00,Auction 4. Period CAP3 EU,85.0
2023-04-28 00:00:00,Auction 4. Period DE,84.0
2023-05-02 00:00:00,Auction 4. Period CAP3 EU,83.24
2023-05-04 00:00:00,Auction 4. Period CAP3 EU,82.23
2023-05-05 00:00:00,Auction 4. Period DE,84.38
2023-05-08 00:00:00,Auction 4. Period CAP3 EU,82.99
2023-05-09 00:00:00,Auction 4. Period CAP3 EU,83.84
2023-05-10 00:00:00,Auction 4. Period CAP3 PL,85.85
2023-05-11 00:00:00,Auction 4. Period CAP3 EU,86.75
2023-05-12 00:00:00,Auction 4. Period DE,86.67
2023-05-15 00:00:00,Auction 4. Period CAP3 EU,85.7
2023-05-16 00:00:00,Auction 4. Period CAP3 EU,85.05
2023-05-17 00:00:00,EUAA Auction CAP3 EU,85.58
2023-05-22 00:00:00,Auction 4. Period CAP3 EU,85.2
2023-05-23 00:00:00,Auction 4. Period CAP3 EU,84.32
2023-05-24 00:00:00,Auction 4. Period CAP3 PL,83.0
2023-05-25 00:00:00,Auction 4. Period CAP3 EU,81.12
2023-05-26 00:00:00,Auction 4. Period DE,81.11
2023-05-30 00:00:00,Auction 4. Period CAP3 EU,79.79
2023-06-01 00:00:00,Auction 4. Period CAP3 EU,78.62
2023-06-02 00:00:00,Auction 4. Period DE,78.2
2023-06-05 00:00:00,Auction 4. Period CAP3 EU,78.55
2023-06-06 00:00:00,Auction 4. Period CAP3 EU,80.07
2023-06-07 00:00:00,Auction 4. Period CAP3 PL,78.25
2023-06-08 00:00:00,Auction 4. Period CAP3 EU,81.54
2023-06-09 00:00:00,Auction 4. Period DE,83.11
2023-06-12 00:00:00,Auction 4. Period CAP3 EU,83.45
2023-06-13 00:00:00,Auction 4. Period CAP3 EU,86.44
2023-06-15 00:00:00,Auction 4. Period CAP3 EU,91.67
2023-06-16 00:00:00,Auction 4. Period DE,89.3
2023-06-19 00:00:00,Auction 4. Period CAP3 EU,90.16
2023-06-20 00:00:00,Auction 4. Period CAP3 EU,91.55
2023-06-21 00:00:00,Auction 4. Period CAP3 PL,90.35
2023-06-22 00:00:00,Auction 4. Period CAP3 EU,87.11
2023-06-23 00:00:00,Auction 4. Period DE,88.9
2023-06-26 00:00:00,Auction 4. Period CAP3 EU,86.01
2023-06-27 00:00:00,Auction 4. Period CAP3 EU,85.35
2023-06-29 00:00:00,Auction 4. Period CAP3 EU,86.6
2023-06-30 00:00:00,Auction 4. Period DE,85.31
2023-07-03 00:00:00,Auction 4. Period CAP3 EU,87.11
2023-07-04 00:00:00,Auction 4. Period CAP3 EU,85.0
2023-07-05 00:00:00,Auction 4. Period CAP3 PL,84.84
2023-07-06 00:00:00,Auction 4. Period CAP3 EU,84.18
2023-07-07 00:00:00,Auction 4. Period DE,84.82
2023-07-10 00:00:00,Auction 4. Period CAP3 EU,85.0
2023-07-11 00:00:00,Auction 4. Period CAP3 EU,83.62
2023-07-12 00:00:00,EUAA Auction CAP3 EU,85.32
2023-07-13 00:00:00,Auction 4. Period CAP3 EU,84.25
2023-07-14 00:00:00,Auction 4. Period DE,85.51
2023-07-17 00:00:00,Auction 4. Period CAP3 EU,84.72
2023-07-18 00:00:00,Auction 4. Period CAP3 EU,84.9
2023-07-19 00:00:00,Auction 4. Period CAP3 PL,86.03
2023-07-20 00:00:00,Auction 4. Period CAP3 EU,87.76
2023-07-21 00:00:00,Auction 4. Period DE,89.36
2023-07-24 00:00:00,Auction 4. Period CAP3 EU,90.3
2023-07-25 00:00:00,Auction 4. Period CAP3 EU,90.25
2023-07-27 00:00:00,Auction 4. Period CAP3 EU,88.02
2023-07-28 00:00:00,Auction 4. Period DE,87.33
2023-07-31 00:00:00,Auction 4. Period CAP3 EU,86.65
2023-08-01 00:00:00,Auction 4. Period CAP3 EU,84.69
2023-08-02 00:00:00,Auction 4. Period CAP3 PL,81.88
2023-08-03 00:00:00,Auction 4. Period CAP3 EU,83.52
2023-08-04 00:00:00,Auction 4. Period DE,83.33
2023-08-07 00:00:00,Auction 4. Period CAP3 EU,82.28
2023-08-08 00:00:00,Auction 4. Period CAP3 EU,81.46
2023-08-10 00:00:00,Auction 4. Period CAP3 EU,82.24
2023-08-11 00:00:00,Auction 4. Period DE,84.2
2023-08-14 00:00:00,Auction 4. Period CAP3 EU,85.34
2023-08-15 00:00:00,Auction 4. Period CAP3 EU,86.71
2023-08-16 00:00:00,Auction 4. Period CAP3 PL,87.01
2023-08-17 00:00:00,Auction 4. Period CAP3 EU,86.84
2023-08-18 00:00:00,Auction 4. Period DE,86.68
2023-08-21 00:00:00,Auction 4. Period CAP3 EU,86.0
2023-08-22 00:00:00,Auction 4. Period CAP3 EU,87.86
2023-08-24 00:00:00,Auction 4. Period CAP3 EU,85.51
2023-08-25 00:00:00,Auction 4. Period DE,85.5
2023-08-28 00:00:00,Auction 4. Period CAP3 EU,84.7
2023-08-29 00:00:00,Auction 4. Period CAP3 EU,84.64
2023-08-30 00:00:00,Auction 4. Period CAP3 PL,84.57
2023-08-31 00:00:00,Auction 4. Period CAP3 EU,85.52
2023-09-01 00:00:00,Auction 4. Period DE,84.0
2023-09-04 00:00:00,Auction 4. Period CAP3 EU,83.42
2023-09-05 00:00:00,Auction 4. Period CAP3 EU,83.41
2023-09-08 00:00:00,Auction 4. Period DE,82.09
2023-09-11 00:00:00,Auction 4. Period CAP3 EU,80.98
2023-09-12 00:00:00,Auction 4. Period CAP3 EU,80.6
2023-09-13 00:00:00,Auction 4. Period CAP3 PL,80.5
2023-09-14 00:00:00,Auction 4. Period CAP3 EU,81.69
2023-09-15 00:00:00,Auction 4. Period DE,82.33
2023-09-18 00:00:00,Auction 4. Period CAP3 EU,80.26
2023-09-19 00:00:00,Auction 4. Period CAP3 EU,79.5
2023-09-20 00:00:00,EUAA Auction CAP3 EU,79.8
2023-09-21 00:00:00,Auction 4. Period CAP3 EU,81.78
2023-09-22 00:00:00,Auction 4. Period DE,84.03
2023-09-25 00:00:00,Auction 4. Period CAP3 EU,83.92
2023-09-26 00:00:00,Auction 4. Period CAP3 EU,82.44
2023-09-27 00:00:00,Auction 4. Period CAP3 PL,81.37
2023-09-28 00:00:00,Auction 4. Period CAP3 EU,81.9
2023-09-29 00:00:00,Auction 4. Period DE,81.65
2023-10-02 00:00:00,Auction 4. Period CAP3 EU,80.95
2023-10-03 00:00:00,Auction 4. Period CAP3 EU,79.17
2023-10-04 00:00:00,Auction 4. Period CAP3 NIR,78.78
2023-10-05 00:00:00,Auction 4. Period CAP3 EU,80.5
2023-10-06 00:00:00,Auction 4. Period DE,79.95
2023-10-09 00:00:00,Auction 4. Period CAP3 EU,80.43
2023-10-10 00:00:00,Auction 4. Period CAP3 EU,81.82
2023-10-11 00:00:00,Auction 4. Period CAP3 PL,82.68
2023-10-12 00:00:00,Auction 4. Period CAP3 EU,83.35
2023-10-13 00:00:00,Auction 4. Period DE,84.61
2023-10-16 00:00:00,Auction 4. Period CAP3 EU,83.4
2023-10-17 00:00:00,Auction 4. Period CAP3 EU,81.69
2023-10-18 00:00:00,EUAA Auction DE,81.72
2023-10-19 00:00:00,Auction 4. Period CAP3 EU,79.99
2023-10-20 00:00:00,Auction 4. Period DE,81.19
2023-10-23 00:00:00,Auction 4. Period CAP3 EU,79.92
2023-10-24 00:00:00,Auction 4. Period CAP3 EU,80.4
2023-10-25 00:00:00,Auction 4. Period CAP3 PL,79.85
2023-10-26 00:00:00,Auction 4. Period CAP3 EU,79.48
2023-10-27 00:00:00,Auction 4. Period DE,79.41
2023-10-30 00:00:00,Auction 4. Period CAP3 EU,79.78
2023-10-31 00:00:00,Auction 4. Period CAP3 EU,77.65
2023-11-02 00:00:00,Auction 4. Period CAP3 EU,77.88
2023-11-03 00:00:00,Auction 4. Period DE,78.35
2023-11-06 00:00:00,Auction 4. Period CAP3 EU,76.02
2023-11-07 00:00:00,Auction 4. Period CAP3 EU,75.58
2023-11-08 00:00:00,Auction 4. Period CAP3 PL,74.56
2023-11-09 00:00:00,Auction 4. Period CAP3 EU,75.75
2023-11-10 00:00:00,Auction 4. Period DE,76.46
2023-11-13 00:00:00,Auction 4. Period CAP3 EU,77.01
2023-11-14 00:00:00,Auction 4. Period CAP3 EU,76.62
2023-11-15 00:00:00,EUAA Auction CAP3 EU,79.45
2023-11-16 00:00:00,Auction 4. Period CAP3 EU,79.0
2023-11-17 00:00:00,Auction 4. Period DE,76.55
2023-11-20 00:00:00,Auction 4. Period CAP3 EU,76.35
2023-11-21 00:00:00,Auction 4. Period CAP3 EU,75.69
2023-11-22 00:00:00,Auction 4. Period CAP3 PL,74.84
2023-11-23 00:00:00,Auction 4. Period CAP3 EU,74.5
2023-11-24 00:00:00,Auction 4. Period DE,75.9
2023-11-27 00:00:00,Auction 4. Period CAP3 EU,74.57
2023-11-28 00:00:00,Auction 4. Period CAP3 EU,71.71
2023-11-30 00:00:00,Auction 4. Period CAP3 EU,70.79
2023-12-01 00:00:00,Auction 4. Period DE,71.45
2023-12-04 00:00:00,Auction 4. Period CAP3 EU,71.34
2023-12-05 00:00:00,Auction 4. Period CAP3 EU,69.94
2023-12-06 00:00:00,Auction 4. Period CAP3 PL,68.71
2023-12-07 00:00:00,Auction 4. Period CAP3 EU,68.76
2023-12-08 00:00:00,Auction 4. Period DE,69.84
2023-12-11 00:00:00,Auction 4. Period CAP3 EU,67.82
2023-12-12 00:00:00,Auction 4. Period CAP3 EU,66.72
2023-12-13 00:00:00,EUAA Auction CAP3 PL,69.7
2023-12-14 00:00:00,Auction 4. Period CAP3 EU,68.45
2023-12-15 00:00:00,Auction 4. Period DE,66.6
2023-12-18 00:00:00,Auction 4. Period CAP3 EU,66.49
2024-01-15 00:00:00,Auction 4. Period CAP3 EU,63.5
2024-01-16 00:00:00,Auction 4. Period CAP3 EU,63.2
2024-01-17 00:00:00,Auction 4. Period CAP3 PL,62.96
2024-01-18 00:00:00,Auction 4. Period CAP3 EU,61.28
2024-01-19 00:00:00,Auction 4. Period DE,61.93
2024-01-22 00:00:00,Auction 4. Period CAP3 EU,59.74
2024-01-23 00:00:00,Auction 4. Period CAP3 EU,60.55
2024-01-24 00:00:00,EUAA Auction CAP3 EU,62.0
2024-01-25 00:00:00,Auction 4. Period CAP3 EU,61.95
2024-01-26 00:00:00,Auction 4. Period DE,61.95
2024-01-29 00:00:00,Auction 4. Period CAP3 EU,60.81
2024-01-30 00:00:00,Auction 4. Period CAP3 EU,59.82
2024-01-31 00:00:00,Auction 4. Period CAP3 PL,62.27
2024-02-01 00:00:00,Auction 4. Period CAP3 EU,61.09
2024-02-02 00:00:00,Auction 4. Period DE,60.92
2024-02-05 00:00:00,Auction 4. Period CAP3 EU,60.68
2024-02-06 00:00:00,Auction 4. Period CAP3 EU,60.25
2024-02-08 00:00:00,Auction 4. Period CAP3 EU,59.85
2024-02-09 00:00:00,Auction 4. Period DE,57.24
2024-02-12 00:00:00,Auction 4. Period CAP3 EU,55.84
2024-02-13 00:00:00,Auction 4. Period CAP3 EU,54.24
2024-02-14 00:00:00,Auction 4. Period CAP3 PL,54.07
2024-02-15 00:00:00,Auction 4. Period CAP3 EU,54.87
2024-02-16 00:00:00,Auction 4. Period DE,55.12
2024-02-19 00:00:00,Auction 4. Period CAP3 EU,53.0
2024-02-20 00:00:00,Auction 4. Period CAP3 EU,51.8
2024-02-22 00:00:00,Auction 4. Period CAP3 EU,51.55
2024-02-23 00:00:00,Auction 4. Period DE,49.5
2024-02-26 00:00:00,Auction 4. Period CAP3 EU,50.65
2024-02-27 00:00:00,Auction 4. Period CAP3 EU,51.12
2024-02-28 00:00:00,Auction 4. Period CAP3 PL,54.94
2024-02-29 00:00:00,Auction 4. Period CAP3 EU,54.9
2024-03-01 00:00:00,Auction 4. Period DE,53.6
2024-03-04 00:00:00,Auction 4. Period CAP3 EU,51.76
2024-03-05 00:00:00,Auction 4. Period CAP3 EU,59.14
2024-03-07 00:00:00,Auction 4. Period CAP3 EU,56.94
2024-03-08 00:00:00,Auction 4. Period DE,57.1
2024-03-11 00:00:00,Auction 4. Period CAP3 EU,54.43
2024-03-12 00:00:00,Auction 4. Period CAP3 EU,54.21
2024-03-13 00:00:00,Auction 4. Period CAP3 PL,54.92
2024-03-14 00:00:00,Auction 4. Period CAP3 EU,54.25
2024-03-15 00:00:00,Auction 4. Period DE,57.75
2024-03-18 00:00:00,Auction 4. Period CAP3 EU,59.42
2024-03-19 00:00:00,Auction 4. Period CAP3 EU,59.0
2024-03-20 00:00:00,EUAA Auction CAP3 EU,57.9
2024-03-21 00:00:00,Auction 4. Period CAP3 EU,58.0
2024-03-22 00:00:00,Auction 4. Period DE,57.93
2024-03-25 00:00:00,Auction 4. Period CAP3 EU,62.09
2024-03-26 00:00:00,Auction 4. Period CAP3 EU,63.25
2024-03-27 00:00:00,Auction 4. Period CAP3 PL,60.56
2024-03-28 00:00:00,Auction 4. Period CAP3 EU,59.86
2024-04-02 00:00:00,Auction 4. Period CAP3 EU,57.07
2024-04-04 00:00:00,Auction 4. Period CAP3 EU,56.37
2024-04-05 00:00:00,Auction 4. Period DE,57.17
2024-04-08 00:00:00,Auction 4. Period CAP3 EU,58.41
2024-04-09 00:00:00,Auction 4. Period CAP3 EU,61.3
2024-04-10 00:00:00,Auction 4. Period CAP3 PL,63.0
2024-04-11 00:00:00,Auction 4. Period CAP3 EU,63.42
2024-04-12 00:00:00,Auction 4. Period DE,68.01
2024-04-15 00:00:00,Auction 4. Period CAP3 EU,68.17
2024-04-16 00:00:00,Auction 4. Period CAP3 EU,70.61
2024-04-18 00:00:00,Auction 4. Period CAP3 EU,67.15
2024-04-19 00:00:00,Auction 4. Period DE,67.77
2024-04-22 00:00:00,Auction 4. Period CAP3 EU,65.1
2024-04-23 00:00:00,Auction 4. Period CAP3 EU,64.28
2024-04-24 00:00:00,Auction 4. Period CAP3 PL,65.35
2024-04-25 00:00:00,Auction 4. Period CAP3 EU,65.08
2024-04-26 00:00:00,Auction 4. Period DE,65.66
2024-04-29 00:00:00,Auction 4. Period CAP3 EU,63.52
2024-04-30 00:00:00,Auction 4. Period CAP3 EU,65.26
2024-05-02 00:00:00,Auction 4. Period CAP3 EU,68.1
2024-05-03 00:00:00,Auction 4. Period DE,71.18
2024-05-06 00:00:00,Auction 4. Period CAP3 EU,70.3
2024-05-07 00:00:00,Auction 4. Period CAP3 EU,69.16
2024-05-08 00:00:00,Auction 4. Period CAP3 PL,68.99
2024-05-13 00:00:00,Auction 4. Period CAP3 EU,68.48
2024-05-14 00:00:00,Auction 4. Period CAP3 EU,67.67
2024-05-15 00:00:00,EUAA Auction CAP3 EU,69.35
2024-05-16 00:00:00,Auction 4. Period CAP3 EU,68.26
2024-05-17 00:00:00,Auction 4. Period DE,69.46
2024-05-20 00:00:00,Auction 4. Period CAP3 EU,71.24
2024-05-21 00:00:00,Auction 4. Period CAP3 EU,71.8
2024-05-22 00:00:00,Auction 4. Period CAP3 PL,74.31
2024-05-23 00:00:00,Auction 4. Period CAP3 EU,74.9
2024-05-24 00:00:00,Auction 4. Period DE,72.8
2024-05-28 00:00:00,Auction 4. Period CAP3 EU,72.9
2024-05-30 00:00:00,Auction 4. Period CAP3 EU,72.0
2024-05-31 00:00:00,Auction 4. Period DE,74.49
